33
Ano,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1982;11; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 0; 231; 293; 36; 0; 513; 0; 0; 0; 0; 84; 397; 0; 339; 9; 0; 17; 157; 159; 152; 0; 9999
1982;12; 143; 45; 37; 0; 0; 0; 104; 0; 0; 0; 0; 228; 146; 176; 43; 103; 111; 163; 129; 56; 0; 168; 0; 35; 0; 0; 0; 0; 3; 0; 0
1983;01; 0; 0; 0; 0; 0; 51; 83; 0; 213; 0; 0; 0; 0; 3; 248; 753; 215; 133; 0; 135; 0; 0; 0; 0; 0; 0; 0; 83; 0; 108; 191
1983;02; 109; 0; 1; 0; 0; 0; 0; 0; 0; 0; 53; 8; 368; 100; 8; 0; 0; 39; 0; 0; 0; 0; 0; 0; 0; 0; 0; 142; 9999; 9999; 9999
1983;03; 0; 113; 0; 68; 0; 443; 0; 19; 0; 0; 0; 69; 197; 0; 0; 0; 0; 0; 263; 0; 0; 0; 0; 0; 0; 0; 0; 121; 0; 0; 0
1983;04; 0; 0; 0; 0; 53; 208; 205; 0; 0; 0; 0; 29; 0; 0; 0; 145; 0; 0; 67; 25; 0; 458; 0; 0; 99; 143; 0; 0; 0; 0; 9999
1983;05; 0; 0; 0; 0; 0; 0; 0; 19; 153; 0; 0; 53; 190; 0; 0; 0; 0; 217; 0; 593; 0; 8; 366; 0; 0; 0; 863; 0; 435; 329; 256
1983;06; 0; 0; 119; 0; 0; 451; 281; 0; 523; 20; 0; 153; 85; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 109; 0; 47; 9999
1983;07; 0; 0; 0; 0; 0; 0; 212; 0; 35; 0; 0; 0; 0; 0; 0; 0; 117; 21; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1983;08; 0; 56; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1983;09; 0; 0; 0; 224; 125; 239; 0; 253; 5; 0; 0; 0; 153; 0; 0; 209; 0; 659; 453; 0; 0; 0; 46; 158; 251; 0; 0; 0; 0; 0; 9999
1983;10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 181; 0; 0; 0; 140; 83; 0; 0; 539; 151; 0; 0; 0; 0; 0; 0; 0; 0
1983;11; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1983;12; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 97; 277; 0; 0; 447; 187; 87; 9; 67; 37; 13; 0; 0; 0; 71; 167; 141; 64
1984;01; 0; 43; 13; 43; 47; 0; 21; 0; 0; 0; 421; 0; 0; 0; 0; 0; 0; 0; 0; 0; 279; 0; 79; 0; 0; 51; 19; 47; 99; 9; 0
1984;02; 3; 193; 0; 0; 57; 0; 7; 0; 0; 0; 0; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17; 0; 0; 0; 17; 0; 25; 9999; 9999
1984;03; 0; 0; 0; 0; 39; 77; 47; 217; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 143; 27; 3; 0; 0; 0; 7; 0; 109; 281; 0
