33
Ano,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1951;06; 0; 0; 0; 0; 0; 0; 39; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 34; 356; 732; 34; 0; 9999
1951;07; 0; 0; 0; 0; 0; 0; 0; 35; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1951;08; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1951;09; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1951;10; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1951;11; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1951;12; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1952;01; 73; 201; 0; 0; 0; 0; 553; 12; 210; 0; 0; 785; 395; 0; 10; 34; 0; 93; 0; 0; 0; 0; 0; 21; 0; 25; 78; 75; 0; 0; 0
1952;02; 702; 1308; 603; 0; 0; 0; 282; 0; 0; 0; 32; 10; 0; 0; 0; 0; 0; 33; 580; 47; 21; 2; 0; 0; 176; 340; 21; 447; 0; 9999; 9999
1952;03; 109; 0; 442; 86; 35; 6; 0; 0; 0; 174; 31; 17; 21; 0; 112; 217; 34; 0; 0; 43; 0; 0; 0; 73; 324; 16; 575; 0; 0; 0; 0
1952;04; 0; 0; 0; 0; 0; 0; 0; 323; 0; 97; 32; 0; 49; 39; 0; 0; 0; 0; 0; 0; 0; 0; 16; 0; 0; 86; 0; 0; 0; 0; 9999
