33
Ano,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1954;09; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 155; 0; 0; 0; 0; 0; 37; 0; 0; 71; 0; 0; 11; 16; 60; 0; 0; 9999
1954;10; 131; 0; 0; 73; 0; 0; 12; 0; 0; 100; 101; 0; 0; 22; 0; 254; 227; 0; 122; 0; 127; 157; 0; 0; 0; 0; 0; 139; 0; 110; 0
1954;11; 0; 0; 0; 0; 0; 0; 0; 0; 0; 21; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 45; 0; 0; 0; 0; 0; 0; 9999
1954;12; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999
1955;01; 0; 120; 308; 1; 6; 9; 0; 0; 5; 0; 155; 30; 237; 355; 46; 0; 164; 85; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 98; 0
1955;02; 375; 83; 100; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 223; 519; 274; 0; 0; 0; 282; 226; 9999; 9999; 9999
1955;03; 0; 231; 189; 0; 0; 131; 10; 0; 0; 0; 135; 10; 0; 0; 190; 68; 0; 0; 0; 0; 0; 65; 0; 0; 0; 0; 10; 106; 0; 206; 64
1955;04; 0; 0; 0; 0; 0; 0; 10; 0; 0; 0; 220; 0; 80; 10; 0; 590; 102; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 49; 49; 0; 9999
1955;05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 456; 16; 0; 0; 68; 0; 0; 0; 3; 0; 0; 0; 1; 0; 0; 105
1955;06; 20; 0; 0; 0; 0; 0; 0; 0; 40; 0; 0; 0; 64; 41; 0; 0; 50; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1955;07; 0; 0; 0; 107; 306; 104; 0; 0; 22; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 60; 0; 0; 505
1955;08; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8; 89; 272; 509; 50; 12; 0
1955;09; 0; 12; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1955;10; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 109; 0; 0; 0; 0; 3; 0; 0; 7; 0; 0; 0; 0; 0; 0; 684; 0; 0; 0
1955;11; 132; 0; 165; 0; 0; 0; 0; 0; 0; 38; 0; 0; 0; 0; 0; 0; 64; 0; 105; 0; 0; 0; 65; 0; 0; 0; 0; 0; 0; 0; 9999
1955;12; 0; 0; 54; 153; 0; 0; 0; 57; 0; 0; 0; 0; 31; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 200; 0; 0; 101; 208; 300
1956;01; 100; 0; 402; 102; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 144; 0; 0; 0; 263; 0; 0; 254; 0; 65; 23; 0; 0; 26
1956;02; 0; 0; 196; 0; 0; 0; 0; 0; 0; 0; 0; 214; 183; 146; 203; 201; 0; 0; 0; 10; 0; 84; 255; 30; 139; 81; 543; 0; 0; 9999; 9999
1956;03; 32; 10; 0; 0; 0; 0; 0; 0; 0; 0; 10; 125; 2; 32; 69; 0; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 143; 95
1956;04; 0; 0; 0; 0; 0; 0; 130; 0; 0; 0; 100; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 126; 0; 0; 589; 34; 0; 9999
1956;05; 0; 137; 0; 0; 414; 0; 6; 110; 10; 55; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 50; 35; 0; 36; 160; 525; 134; 0; 0; 0; 0
1956;06; 455; 91; 0; 0; 0; 0; 0; 0; 1; 0; 123; 155; 119; 0; 154; 0; 0; 0; 0; 0; 0; 0; 0; 50; 0; 30; 0; 30; 0; 0; 9999
1956;07; 0; 0; 0; 0; 0; 0; 20; 0; 0; 0; 0; 0; 0; 31; 334; 0; 0; 0; 0; 0; 0; 0; 62; 242; 0; 0; 0; 16; 0; 2; 223
1956;08; 223; 0; 126; 141; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 42; 144; 0; 0; 0; 0; 0; 0; 0
1956;09; 0; 0; 0; 0; 0; 0; 3; 0; 0; 210; 34; 0; 0; 73; 23; 143; 0; 0; 0; 0; 0; 0; 0; 0; 60; 94; 0; 1; 0; 0; 9999
1956;10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 15; 323; 234; 0; 0; 0; 0; 1; 70; 0; 0; 0; 0; 216; 44; 0; 0; 0; 41; 0; 167; 30
1956;11; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 133; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1956;12; 0; 0; 0; 0; 0; 0; 234; 42; 0; 0; 0; 0; 161; 126; 31; 0; 0; 0; 0; 2; 74; 0; 89; 40; 9; 0; 0; 0; 0; 0; 0
1957;01; 0; 0; 0; 0; 0; 0; 0; 0; 85; 219; 370; 0; 0; 0; 128; 250; 230; 28; 0; 204; 15; 0; 141; 35; 236; 133; 0; 39; 0; 1; 1
1957;02; 0; 0; 87; 241; 0; 115; 11; 83; 78; 131; 104; 6; 0; 0; 120; 18; 7; 0; 0; 0; 0; 0; 0; 0; 0; 256; 41; 0; 9999; 9999; 9999
1957;03; 0; 0; 0; 1; 0; 6; 102; 0; 127; 2; 150; 61; 1; 0; 6; 9; 0; 115; 0; 1; 85; 37; 148; 97; 0; 0; 8; 0; 0; 21; 10
1957;04; 1; 61; 42; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 80; 24; 0; 0; 0; 0; 0; 0; 0; 0; 210; 0; 220; 0; 0; 23; 9999
1957;05; 0; 0; 0; 0; 0; 0; 0; 1; 0; 2; 58; 0; 41; 2; 0; 0; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0
1957;06; 0; 0; 9; 0; 0; 11; 0; 335; 0; 0; 5; 91; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 118; 95; 9999
1957;07; 287; 460; 13; 101; 8; 139; 0; 0; 0; 0; 0; 0; 0; 0; 50; 728; 125; 53; 273; 215; 0; 0; 0; 8; 23; 0; 0; 0; 0; 0; 20
1957;08; 0; 10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 18; 32; 1; 0; 278; 270; 113; 28; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 45
1957;09; 0; 0; 306; 371; 0; 0; 0; 401; 300; 0; 0; 0; 157; 0; 0; 95; 0; 0; 0; 1; 170; 5; 251; 85; 0; 0; 0; 0; 0; 0; 9999
1957;10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 37; 10; 0; 0; 0; 0; 0; 0; 0; 4; 0; 0; 0; 0; 0; 105; 814; 0; 0; 152
1957;11; 0; 0; 0; 170; 0; 0; 0; 5; 54; 26; 0; 0; 0; 8; 0; 0; 0; 0; 22; 758; 352; 0; 0; 0; 80; 0; 0; 0; 0; 0; 9999
1957;12; 144; 286; 86; 0; 0; 0; 0; 0; 0; 0; 0; 76; 31; 84; 11; 2; 273; 13; 0; 0; 0; 77; 0; 0; 0; 0; 0; 75; 13; 0; 0
1958;01; 0; 183; 144; 0; 0; 0; 0; 0; 0; 0; 0; 111; 22; 0; 178; 156; 20; 481; 3; 0; 0; 0; 0; 1; 153; 20; 52; 311; 0; 0; 0
1958;02; 0; 370; 0; 68; 152; 0; 114; 0; 0; 0; 0; 0; 0; 0; 59; 0; 0; 0; 54; 151; 9; 1; 0; 101; 14; 120; 251; 229; 9999; 9999; 9999
1958;03; 171; 13; 33; 0; 0; 0; 25; 97; 0; 0; 0; 0; 0; 0; 141; 223; 133; 0; 269; 0; 2; 0; 0; 0; 0; 7; 0; 0; 0; 0; 0
1958;04; 167; 1; 0; 0; 0; 0; 0; 0; 130; 55; 0; 0; 8; 0; 1; 0; 0; 0; 13; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1958;05; 0; 21; 76; 103; 5; 0; 0; 0; 0; 0; 0; 0; 20; 0; 0; 0; 0; 0; 0; 0; 0; 344; 406; 0; 180; 85; 12; 264; 0; 0; 0
1958;06; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 87; 319; 0; 117; 134; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1958;07; 0; 0; 0; 0; 0; 0; 0; 0; 68; 0; 0; 8; 0; 0; 0; 0; 10; 0; 17; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1958;08; 0; 0; 0; 215; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 62; 0; 0
1958;09; 0; 0; 0; 0; 0; 0; 64; 108; 50; 150; 0; 9; 334; 278; 80; 0; 0; 0; 0; 0; 0; 0; 0; 0; 53; 57; 0; 0; 0; 0; 9999
1958;10; 0; 0; 16; 0; 0; 0; 156; 0; 0; 0; 167; 0; 0; 0; 0; 0; 0; 174; 0; 0; 0; 0; 0; 278; 0; 306; 245; 176; 71; 95; 3
1958;11; 124; 0; 0; 0; 0; 0; 0; 0; 0; 0; 178; 0; 35; 0; 0; 0; 39; 0; 0; 0; 7; 0; 0; 0; 118; 0; 0; 0; 0; 0; 9999
1958;12; 0; 0; 7; 278; 0; 0; 541; 0; 292; 0; 127; 74; 0; 0; 16; 144; 0; 51; 144; 51; 38; 75; 0; 0; 0; 0; 27; 0; 0; 0; 0
1959;01; 0; 0; 83; 0; 0; 511; 0; 0; 0; 0; 19; 20; 146; 3; 61; 0; 282; 581; 246; 0; 0; 21; 3; 41; 0; 0; 0; 0; 0; 0; 0
1959;02; 0; 0; 138; 85; 13; 108; 47; 43; 0; 0; 0; 0; 0; 165; 7; 0; 0; 7; 95; 0; 0; 0; 0; 0; 71; 1; 0; 0; 9999; 9999; 9999
1959;03; 0; 0; 0; 0; 0; 0; 0; 0; 117; 0; 0; 31; 71; 102; 0; 0; 0; 268; 85; 306; 90; 72; 93; 69; 198; 0; 0; 0; 0; 0; 495
1959;04; 169; 0; 0; 0; 0; 70; 0; 23; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 113; 0; 0; 0; 325; 0; 0; 0; 9999
1959;05; 0; 0; 0; 6; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 187; 300; 50; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1959;06; 0; 0; 0; 0; 0; 200; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1959;07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1959;08; 176; 21; 113; 0; 0; 0; 57; 0; 0; 0; 0; 84; 230; 83; 36; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0
1959;09; 0; 0; 26; 58; 5; 0; 0; 0; 0; 0; 0; 0; 35; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 157; 0; 2; 0; 0; 9999
1959;10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 223; 254; 0; 0; 0; 0; 0; 85; 5; 73; 0; 0; 0; 0; 0; 0; 0; 90; 0; 0
1959;11; 0; 0; 0; 0; 0; 81; 0; 0; 0; 17; 0; 12; 43; 0; 0; 0; 0; 0; 121; 0; 0; 0; 0; 0; 5; 205; 26; 0; 231; 10; 9999
1959;12; 0; 65; 0; 0; 5; 0; 4; 247; 30; 0; 104; 0; 0; 0; 330; 0; 0; 78; 0; 0; 136; 209; 0; 95; 54; 0; 0; 0; 0; 0; 0
1960;01; 0; 0; 0; 0; 0; 133; 452; 332; 184; 24; 266; 425; 0; 0; 0; 0; 0; 174; 144; 90; 0; 0; 0; 0; 0; 0; 0; 260; 0; 0; 0
1960;02; 0; 0; 0; 0; 0; 0; 0; 0; 61; 71; 14; 390; 354; 0; 58; 1; 13; 0; 53; 152; 281; 97; 19; 0; 0; 32; 3; 11; 463; 9999; 9999
1960;03; 32; 0; 6; 0; 0; 0; 0; 0; 0; 0; 0; 167; 0; 43; 20; 0; 0; 0; 0; 0; 315; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1960;04; 20; 0; 0; 0; 352; 87; 0; 316; 0; 41; 0; 0; 0; 0; 0; 0; 0; 0; 520; 55; 0; 0; 0; 0; 0; 0; 0; 0; 13; 0; 9999
1960;05; 120; 0; 0; 0; 0; 0; 0; 0; 0; 0; 30; 0; 0; 0; 151; 50; 0; 0; 0; 178; 619; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1960;06; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 195; 0; 0; 132; 0; 0; 0; 0; 83; 230; 0; 0; 31; 0; 0; 0; 9999
1960;07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1960;08; 0; 35; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 43; 194; 63; 101; 47; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0
1960;09; 153; 71; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 70; 0; 0; 0; 0; 9999
1960;10; 0; 0; 130; 66; 0; 8; 0; 84; 0; 7; 0; 0; 0; 43; 0; 6; 205; 1; 13; 115; 0; 0; 263; 111; 75; 176; 81; 0; 0; 0; 1
1960;11; 40; 53; 0; 0; 0; 40; 0; 203; 0; 0; 43; 45; 430; 0; 35; 0; 0; 0; 0; 155; 288; 0; 0; 0; 0; 0; 0; 0; 81; 0; 9999
