33
Ano,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1965;01; 0; 0; 0; 125; 93; 21; 0; 0; 315; 117; 0; 53; 201; 0; 57; 0; 203; 117; 446; 385; 91; 0; 0; 0; 6; 65; 30; 520; 146; 34; 16
1965;02; 146; 266; 0; 1419; 61; 250; 10; 0; 0; 0; 25; 0; 109; 48; 36; 151; 50; 10; 60; 0; 0; 21; 13; 255; 95; 36; 114; 0; 9999; 9999; 9999
1965;03; 0; 0; 153; 2011; 21; 0; 0; 0; 16; 447; 0; 0; 0; 0; 0; 0; 91; 0; 15; 54; 88; 39; 29; 25; 17; 190; 40; 0; 0; 0; 0
1965;04; 0; 0; 1; 0; 0; 0; 3; 0; 0; 52; 0; 0; 0; 0; 151; 0; 0; 0; 92; 75; 16; 7; 0; 0; 0; 14; 88; 66; 405; 407; 9999
1965;05; 25; 2; 2; 0; 7; 0; 0; 0; 0; 0; 381; 175; 39; 161; 502; 34; 66; 183; 119; 74; 16; 57; 0; 0; 0; 0; 0; 0; 3; 0; 0
1965;06; 0; 0; 0; 2; 24; 53; 3; 0; 22; 8; 44; 0; 35; 44; 16; 0; 29; 0; 0; 0; 0; 0; 0; 3; 203; 2; 0; 0; 0; 0; 9999
1965;07; 3; 0; 0; 402; 12; 302; 21; 0; 0; 191; 44; 1; 2; 0; 2; 47; 32; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 135
1965;08; 0; 0; 0; 28; 29; 0; 0; 0; 0; 0; 0; 0; 22; 10; 61; 0; 2; 0; 4; 6; 1; 0; 2; 0; 0; 0; 0; 0; 24; 0; 3
1965;09; 15; 0; 2; 0; 0; 33; 21; 37; 4; 1; 0; 2; 36; 4; 0; 0; 7; 0; 0; 0; 0; 0; 0; 0; 0; 152; 506; 55; 12; 0; 9999
1965;10; 35; 101; 0; 3; 0; 0; 0; 94; 0; 84; 75; 102; 3; 0; 2; 0; 0; 0; 62; 2; 61; 17; 194; 0; 0; 6; 2; 0; 144; 88; 135
1965;11; 74; 24; 4; 0; 6; 143; 0; 0; 11; 28; 0; 32; 47; 123; 43; 123; 22; 2; 1; 0; 0; 6; 1; 1; 0; 0; 336; 0; 233; 4; 9999
1965;12; 7; 0; 4; 42; 97; 0; 202; 59; 17; 267; 61; 5; 76; 22; 116; 184; 45; 0; 0; 0; 0; 517; 287; 38; 0; 3; 5; 113; 3; 44; 62
1966;01; 7; 701; 2; 0; 6; 224; 0; 155; 1; 564; 318; 45; 15; 164; 14; 488; 89; 7; 0; 69; 22; 0; 63; 0; 34; 326; 602; 53; 12; 0; 1
1966;02; 1503; 1; 0; 343; 101; 4; 237; 1; 0; 731; 0; 19; 341; 52; 11; 5; 0; 0; 0; 207; 0; 53; 42; 11; 19; 57; 4; 0; 9999; 9999; 9999
1966;03; 0; 0; 0; 165; 115; 508; 87; 204; 49; 112; 13; 4; 7; 0; 0; 0; 0; 0; 0; 0; 0; 175; 0; 0; 0; 15; 136; 148; 0; 5; 6
1966;04; 0; 2; 8; 254; 22; 5; 415; 771; 121; 31; 196; 45; 18; 0; 1; 0; 0; 1; 0; 0; 217; 2; 3; 0; 0; 171; 311; 4; 1; 0; 9999
1966;05; 0; 0; 0; 54; 282; 115; 166; 3; 82; 2; 1; 0; 0; 25; 63; 0; 1; 15; 0; 0; 0; 0; 28; 121; 5; 11; 1; 1; 0; 1; 2
1966;06; 150; 2; 0; 7; 2; 0; 1; 0; 0; 0; 2; 2; 0; 2; 3; 0; 4; 102; 0; 0; 2; 0; 45; 6; 0; 1; 1; 0; 86; 0; 9999
1966;07; 264; 86; 23; 26; 21; 11; 32; 0; 1; 0; 0; 0; 1; 2; 0; 67; 0; 0; 0; 0; 0; 5; 0; 0; 35; 71; 21; 0; 0; 45; 16
1966;08; 16; 0; 0; 0; 0; 0; 10; 19; 120; 60; 0; 0; 0; 29; 200; 14; 58; 0; 2; 27; 5; 10; 12; 343; 45; 29; 0; 1; 3; 0; 0
1966;09; 64; 170; 175; 3; 46; 11; 0; 0; 10; 30; 10; 0; 40; 0; 0; 50; 169; 0; 0; 19; 47; 0; 0; 51; 0; 10; 0; 237; 473; 24; 9999
1966;10; 1; 1; 10; 10; 23; 22; 207; 237; 60; 13; 0; 0; 11; 60; 0; 0; 30; 107; 311; 0; 0; 12; 132; 0; 10; 0; 0; 375; 331; 157; 127
1966;11; 395; 100; 29; 46; 37; 0; 0; 0; 0; 0; 5; 0; 19; 133; 37; 70; 67; 35; 12; 8; 0; 81; 10; 37; 0; 0; 0; 0; 0; 0; 9999
1966;12; 10; 20; 10; 30; 0; 20; 0; 680; 0; 0; 205; 0; 10; 0; 0; 114; 0; 50; 0; 32; 210; 311; 407; 92; 39; 14; 11; 24; 0; 147; 0
1967;01; 30; 0; 110; 0; 21; 65; 60; 0; 0; 55; 72; 172; 90; 46; 25; 559; 11; 40; 150; 111; 40; 70; 212; 44; 92; 27; 18; 171; 155; 20; 18
1967;02; 617; 174; 5; 305; 289; 42; 41; 0; 9; 203; 255; 4; 203; 49; 0; 0; 60; 585; 290; 38; 60; 45; 6; 42; 0; 70; 337; 2; 9999; 9999; 9999
1967;03; 0; 255; 247; 330; 24; 997; 87; 38; 16; 4; 0; 104; 369; 379; 19; 37; 512; 146; 256; 20; 8; 0; 0; 0; 0; 85; 29; 0; 47; 27; 0
1967;04; 0; 0; 0; 0; 0; 18; 34; 0; 0; 0; 0; 0; 0; 0; 0; 603; 40; 1; 0; 65; 0; 20; 0; 0; 90; 188; 69; 60; 90; 142; 9999
1967;05; 10; 0; 22; 11; 0; 10; 0; 80; 80; 30; 0; 20; 10; 10; 0; 97; 8; 0; 1; 280; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1967;06; 0; 0; 0; 11; 75; 271; 233; 0; 0; 306; 435; 535; 462; 34; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 7; 3; 0; 0; 0; 0; 9999
1967;07; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 107; 100; 250; 40; 56; 90; 33; 0; 1; 3; 0; 89; 72; 0; 0; 30; 30; 20; 20; 20; 0
1967;08; 0; 0; 0; 0; 68; 16; 0; 0; 0; 0; 20; 20; 11; 60; 53; 0; 0; 40; 0; 0; 0; 0; 0; 40; 0; 9; 0; 0; 0; 0; 0
1967;09; 0; 0; 0; 0; 0; 0; 20; 123; 154; 13; 35; 35; 344; 31; 0; 0; 0; 0; 0; 0; 89; 38; 44; 24; 20; 40; 45; 0; 70; 0; 9999
1967;10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 39; 0; 24; 288; 0; 67; 60; 161; 430; 60; 92; 16; 80; 118; 0; 0; 38; 80
1967;11; 0; 0; 30; 30; 12; 11; 0; 0; 0; 0; 0; 22; 187; 413; 6; 243; 511; 34; 51; 30; 0; 0; 21; 67; 18; 31; 55; 236; 235; 33; 9999
1967;12; 20; 0; 96; 67; 220; 10; 0; 0; 135; 273; 14; 40; 70; 0; 0; 0; 0; 141; 90; 0; 40; 0; 182; 107; 10; 0; 20; 22; 1; 404; 60
1968;01; 61; 0; 331; 144; 0; 0; 0; 0; 0; 0; 66; 178; 0; 39; 57; 169; 149; 239; 160; 146; 84; 239; 29; 221; 0; 0; 0; 0; 0; 32; 488
1968;02; 49; 50; 0; 0; 0; 0; 0; 0; 0; 16; 0; 0; 19; 284; 178; 10; 0; 0; 0; 0; 16; 0; 13; 267; 34; 20; 0; 0; 0; 9999; 9999
1968;03; 0; 0; 5; 0; 0; 0; 23; 384; 21; 0; 435; 256; 9; 298; 63; 237; 839; 94; 90; 0; 0; 264; 233; 80; 0; 0; 0; 122; 8; 6; 0
1968;04; 266; 76; 237; 35; 64; 24; 30; 0; 0; 0; 0; 20; 12; 3; 0; 0; 0; 0; 0; 139; 28; 9; 0; 20; 47; 1; 3; 2; 0; 2; 9999
1968;05; 0; 2; 5; 2; 2; 2; 2; 0; 27; 0; 5; 3; 1; 2; 11; 944; 60; 20; 30; 20; 1; 0; 183; 9; 0; 0; 0; 3; 16; 45; 0
1968;06; 0; 0; 7; 2; 2; 0; 2; 2; 41; 21; 0; 0; 1; 0; 0; 2; 4; 0; 1; 16; 14; 0; 1; 0; 0; 56; 1; 0; 0; 0; 9999
1968;07; 0; 0; 0; 0; 11; 46; 0; 0; 105; 7; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 31; 80; 0; 0; 35; 0; 4; 0; 0
1968;08; 0; 0; 0; 0; 20; 17; 0; 117; 69; 28; 10; 10; 0; 10; 10; 10; 10; 10; 0; 0; 0; 40; 44; 12; 10; 10; 0; 0; 0; 0; 94
1968;09; 0; 0; 0; 11; 18; 0; 0; 0; 0; 0; 0; 0; 30; 61; 14; 0; 0; 0; 0; 50; 95; 0; 20; 0; 0; 0; 0; 0; 10; 21; 9999
1968;10; 80; 0; 0; 0; 0; 0; 0; 0; 41; 29; 41; 18; 117; 41; 29; 60; 73; 52; 796; 20; 10; 32; 0; 92; 60; 0; 0; 21; 0; 50; 22
1968;11; 90; 0; 0; 0; 0; 0; 61; 0; 0; 0; 159; 112; 0; 20; 0; 0; 14; 164; 19; 40; 0; 0; 10; 0; 0; 0; 0; 75; 0; 165; 9999
1968;12; 73; 209; 57; 0; 0; 158; 0; 0; 0; 41; 0; 0; 0; 0; 0; 60; 181; 41; 0; 0; 0; 0; 0; 11; 0; 92; 19; 33; 800; 17; 0
1969;01; 0; 0; 211; 111; 60; 0; 0; 118; 0; 0; 298; 120; 0; 0; 0; 53; 0; 0; 0; 0; 0; 21; 41; 98; 169; 21; 50; 0; 164; 41; 0
1969;02; 55; 0; 191; 101; 0; 0; 0; 0; 0; 0; 0; 0; 0; 60; 0; 0; 135; 20; 275; 127; 133; 62; 21; 64; 0; 0; 0; 210; 9999; 9999; 9999
1969;03; 90; 291; 0; 0; 126; 0; 43; 0; 0; 83; 127; 41; 209; 156; 61; 92; 0; 0; 0; 155; 0; 125; 93; 0; 0; 0; 96; 41; 0; 63; 0
1969;04; 0; 444; 21; 250; 70; 97; 10; 41; 33; 71; 30; 103; 164; 11; 90; 80; 0; 0; 0; 0; 0; 0; 50; 30; 83; 20; 0; 0; 97; 10; 9999
1969;05; 0; 0; 0; 54; 0; 0; 20; 0; 0; 0; 10; 10; 10; 20; 30; 3; 10; 0; 10; 0; 0; 0; 40; 32; 61; 44; 61; 10; 54; 486; 52
1969;06; 0; 305; 34; 10; 30; 20; 20; 0; 0; 42; 20; 30; 21; 21; 33; 52; 30; 10; 92; 0; 70; 21; 0; 0; 30; 10; 10; 20; 20; 40; 9999
1969;07; 94; 40; 0; 0; 0; 0; 0; 141; 60; 0; 0; 0; 43; 0; 0; 20; 0; 0; 10; 10; 10; 10; 67; 96; 0; 0; 0; 0; 0; 0; 0
1969;08; 20; 0; 98; 11; 20; 20; 51; 30; 50; 20; 0; 40; 0; 0; 0; 54; 0; 0; 0; 0; 30; 0; 0; 0; 0; 0; 64; 63; 52; 53; 50
1969;09; 0; 0; 0; 2; 117; 0; 0; 65; 42; 0; 0; 11; 22; 53; 95; 42; 70; 20; 60; 10; 50; 0; 41; 51; 50; 10; 0; 21; 11; 90; 9999
1969;10; 52; 82; 89; 194; 94; 0; 435; 74; 90; 91; 10; 31; 11; 50; 0; 0; 187; 92; 22; 456; 65; 0; 146; 120; 45; 0; 0; 0; 0; 31; 76
1969;11; 65; 0; 55; 0; 0; 0; 54; 80; 66; 145; 51; 64; 81; 198; 44; 55; 50; 20; 616; 990; 1440; 72; 103; 0; 0; 0; 0; 0; 0; 43; 9999
1969;12; 164; 66; 10; 0; 10; 0; 61; 243; 291; 61; 44; 54; 188; 74; 20; 21; 0; 0; 0; 0; 0; 103; 640; 387; 26; 0; 11; 0; 0; 0; 243
1970;01; 72; 0; 86; 107; 0; 51; 378; 24; 1025; 10; 61; 0; 0; 0; 51; 356; 157; 72; 186; 466; 477; 75; 0; 0; 0; 0; 0; 20; 90; 0; 70
1970;02; 136; 43; 40; 42; 72; 80; 0; 0; 434; 63; 30; 30; 75; 104; 260; 54; 621; 114; 275; 303; 245; 94; 194; 104; 305; 202; 0; 0; 9999; 9999; 9999
1970;03; 0; 0; 60; 0; 0; 0; 0; 0; 94; 532; 0; 0; 265; 342; 70; 30; 0; 373; 32; 74; 0; 0; 0; 0; 61; 0; 0; 0; 0; 0; 51
1970;04; 51; 265; 62; 84; 41; 61; 32; 72; 0; 0; 0; 21; 31; 20; 20; 10; 44; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 152; 150; 0; 9999
1970;05; 0; 0; 42; 0; 0; 0; 270; 76; 10; 72; 0; 86; 42; 62; 20; 0; 0; 21; 0; 0; 20; 0; 0; 0; 0; 10; 20; 1; 20; 20; 30
1970;06; 1; 0; 0; 0; 0; 0; 182; 80; 90; 0; 0; 0; 0; 0; 159; 30; 0; 72; 0; 0; 0; 0; 77; 370; 15; 0; 40; 0; 0; 0; 9999
1970;07; 0; 45; 3; 0; 2; 0; 1; 0; 16; 36; 0; 0; 48; 4; 322; 13; 0; 0; 0; 0; 1; 0; 302; 10; 0; 0; 27; 0; 0; 0; 0
1970;08; 31; 0; 0; 0; 0; 0; 0; 0; 21; 0; 0; 12; 1; 1; 0; 52; 8; 2; 0; 1; 0; 0; 0; 45; 192; 229; 253; 81; 1; 64; 156
