33
Ano,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1965;05; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 9999; 58; 363; 387; 0; 0; 98; 160; 0; 0; 31; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1965;06; 0; 0; 0; 0; 0; 0; 0; 230; 680; 0; 0; 0; 0; 0; 160; 0; 0; 0; 0; 0; 12; 0; 105; 0; 0; 0; 0; 0; 0; 0; 9999
1965;07; 64; 0; 13; 68; 300; 0; 0; 0; 104; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10; 4; 0
1965;08; 0; 0; 0; 0; 0; 0; 0; 0; 224; 0; 0; 0; 0; 126; 75; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1965;09; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 835; 33; 0; 0; 452; 9999
1965;10; 178; 0; 0; 0; 0; 80; 0; 0; 11; 252; 0; 0; 0; 0; 0; 0; 0; 11; 0; 92; 0; 0; 19; 0; 0; 0; 0; 234; 0; 49; 0
1965;11; 0; 0; 0; 0; 74; 0; 0; 290; 0; 0; 0; 85; 345; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 64; 0; 0; 0; 41; 9999
1965;12; 377; 0; 200; 97; 0; 346; 106; 76; 0; 0; 350; 8; 249; 114; 46; 0; 0; 0; 0; 0; 0; 0; 0; 0; 395; 15; 51; 43; 40; 47; 41
1966;01; 199; 10; 66; 178; 0; 0; 0; 0; 67; 0; 0; 0; 0; 15; 0; 0; 0; 0; 0; 163; 0; 0; 22; 0; 0; 0; 0; 0; 0; 459; 154
1966;02; 16; 0; 0; 0; 250; 107; 0; 11; 454; 182; 91; 228; 95; 0; 0; 27; 0; 0; 59; 0; 225; 0; 0; 0; 0; 0; 21; 0; 9999; 9999; 9999
1966;03; 0; 0; 50; 194; 49; 0; 0; 0; 72; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 140; 52; 5; 200; 218; 150; 0; 0; 0; 0; 19
1966;04; 0; 0; 0; 0; 125; 110; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 28; 0; 0; 0; 0; 0; 0; 9999
1966;05; 0; 0; 0; 0; 253; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0
1966;06; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 211; 0; 0; 0; 0; 0; 221; 90; 9999
1966;07; 142; 0; 0; 0; 0; 47; 0; 0; 0; 0; 0; 0; 0; 0; 47; 0; 0; 0; 0; 0; 0; 86; 0; 0; 0; 0; 0; 0; 0; 0; 0
1966;08; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 97; 0; 457
1966;09; 0; 0; 300; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 67; 0; 0; 0; 75; 0; 0; 0; 0; 0; 0; 72; 0; 0; 0; 0; 9999
1966;10; 0; 0; 0; 0; 0; 175; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 76; 0; 0; 237; 0; 0; 0; 0; 236; 374; 460; 65; 72; 0
1966;11; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 237; 51; 0; 200; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1966;12; 231; 0; 0; 66; 0; 0; 161; 0; 0; 0; 0; 66; 0; 0; 0; 0; 161; 76; 142; 334; 0; 0; 24; 0; 0; 0; 38; 0; 0; 0; 0
1967;01; 0; 0; 190; 85; 0; 0; 0; 0; 158; 0; 0; 0; 114; 0; 115; 0; 0; 0; 912; 113; 19; 0; 0; 0; 38; 0; 0; 0; 0; 0; 0
1967;02; 210; 0; 0; 50; 0; 0; 24; 0; 0; 76; 95; 0; 0; 0; 0; 30; 31; 0; 0; 228; 0; 0; 0; 106; 0; 95; 0; 114; 9999; 9999; 9999
1967;03; 0; 342; 0; 247; 0; 209; 0; 0; 0; 0; 475; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 323; 0; 0
1967;04; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 133; 0; 0; 9999
1967;05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1967;06; 0; 0; 0; 0; 0; 75; 93; 125; 408; 185; 93; 105; 94; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1967;07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 85; 175; 0; 103; 0; 0; 0; 0; 0; 0; 210; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1967;08; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1967;09; 0; 0; 0; 0; 0; 0; 177; 180; 0; 0; 48; 252; 0; 0; 0; 0; 0; 0; 0; 0; 106; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1967;10; 0; 0; 0; 0; 0; 0; 0; 0; 24; 0; 0; 0; 0; 0; 17; 0; 0; 20; 0; 274; 32; 0; 0; 125; 0; 0; 0; 0; 0; 0; 0
1967;11; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 126; 0; 0; 285; 0; 0; 0; 0; 0; 0; 35; 230; 0; 585; 0; 164; 0; 0; 0; 9999
1967;12; 0; 285; 180; 0; 0; 0; 0; 175; 0; 0; 0; 0; 0; 0; 0; 0; 83; 164; 473; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 472; 27
1968;01; 125; 0; 400; 0; 0; 0; 0; 0; 0; 100; 136; 0; 0; 403; 533; 138; 198; 0; 258; 133; 300; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1968;02; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 202; 61; 92; 45; 0; 0; 0; 0; 0; 65; 65; 101; 0; 0; 0; 0; 0; 0; 9999; 9999
1968;03; 0; 0; 0; 70; 22; 0; 107; 93; 0; 255; 95; 173; 45; 0; 0; 0; 0; 0; 0; 0; 100; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1968;04; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 75; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
1968;05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 64; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1968;06; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 287; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9999
